11874,11,38:21.1,23,38:21.6,37,34,"[192630.0, 252812.0, 17263.0, 9020.0, 61087.0, 81115.0, 52656.0, 35826.0]",0
11858,11,38:22.3,23,38:22.6,37,0,"[1705877.0, 69041.0, 124466.0, 59408.0, 92055.0, 84071.0, 103921.0, 29567.0]",0
11845,11,38:23.2,23,38:23.6,37,0,"[1725071.0, 1598238.0, 983904.0, 257830.0, 1246363.0, 550507.0, 185475.0, 134627.0]",0
11832,11,38:24.1,23,38:24.6,37,0,"[597580.0, 175521.0, 56870.0, 37553.0, 41505.0, 128723.0, 119326.0, 90263.0]",0
11813,11,38:25.3,22,38:25.6,37,0,"[56053.0, 27821.0, 23470.0, 23026.0, 8383.0, 49757.0, 31140.0, 8061.0]",0
11802,11,38:26.2,20,38:26.6,37,0,"[1794807.0, 1791239.0, 611230.0, 868729.0, 367492.0, 212931.0, 117495.0, 124683.0]",0
11788,11,38:27.1,19,38:27.6,37,0,"[648869.0, 139665.0, 477706.0, 202088.0, 267436.0, 540479.0, 245664.0, 78118.0]",0
11769,11,38:28.3,18,38:28.6,37,0,"[513253.0, 89952.0, 39253.0, 164212.0, 90103.0, 54436.0, 52039.0, 45053.0]",0
11758,11,38:29.2,18,38:29.6,37,0,"[765971.0, 2765146.0, 793659.0, 1375379.0, 1000838.0, 585296.0, 269944.0, 310038.0]",0
11745,11,38:30.1,18,38:30.6,37,0,"[695578.0, 176684.0, 68637.0, 169157.0, 450938.0, 98716.0, 66682.0, 49271.0]",0
11728,11,38:31.3,17,38:31.5,37,0,"[446905.0, 162963.0, 68869.0, 20619.0, 150360.0, 62905.0, 96141.0, 39191.0]",0
11715,11,38:32.2,17,38:32.6,37,0,"[824727.0, 334554.0, 15698.0, 67604.0, 64529.0, 317623.0, 247809.0, 84852.0]",0
11705,11,38:33.1,17,38:33.5,37,0,"[1209050.0, 454084.0, 38219.0, 32975.0, 53991.0, 84849.0, 14858.0, 16803.0]",0
11690,11,38:34.3,17,38:34.5,37,0,"[3188380.0, 415538.0, 143310.0, 39190.0, 51675.0, 51855.0, 8647.0, 4931.0]",0
11679,11,38:35.2,16,38:35.5,37,0,"[939766.0, 113632.0, 10514.0, 18209.0, 14179.0, 9457.0, 4029.0, 2867.0]",0
11667,11,38:36.1,16,38:36.5,37,0,"[226892.0, 136403.0, 63976.0, 27412.0, 21529.0, 28519.0, 8455.0, 2087.0]",0
11653,11,38:37.0,16,38:37.5,37,0,"[555504.0, 239912.0, 140136.0, 3681.0, 18993.0, 120596.0, 18352.0, 6815.0]",0
11637,11,38:38.2,16,38:38.5,37,0,"[1146618.0, 22424.0, 11147.0, 5853.0, 2967.0, 2902.0, 722.0, 373.0]",0
11628,11,38:39.1,16,38:39.5,37,0,"[2536051.0, 121994.0, 41044.0, 16128.0, 25743.0, 47455.0, 37440.0, 3929.0]",0
11617,11,38:40.0,16,38:40.5,37,0,"[1931831.0, 578719.0, 20884.0, 133852.0, 85712.0, 140049.0, 79513.0, 45332.0]",0
11604,11,38:41.2,15,38:41.5,37,0,"[1410647.0, 451402.0, 262450.0, 75290.0, 153237.0, 329132.0, 325745.0, 160694.0]",0
11595,11,38:42.1,15,38:42.5,37,0,"[158746.0, 52863.0, 21380.0, 9532.0, 49177.0, 30677.0, 15129.0, 13350.0]",0
11585,11,38:43.0,15,38:43.5,37,0,"[1666697.0, 799941.0, 327591.0, 245924.0, 506351.0, 300500.0, 184522.0, 103670.0]",0
11572,11,38:44.2,15,38:44.5,37,0,"[286105.0, 494105.0, 78670.0, 142565.0, 302751.0, 300833.0, 135344.0, 101698.0]",0
11561,11,38:45.1,15,38:45.5,37,0,"[414868.0, 96379.0, 62404.0, 14625.0, 44335.0, 41156.0, 25145.0, 7305.0]",0
11557,11,38:45.4,15,38:47.5,37,0,"[2213071.0, 1199851.0, 268116.0, 419112.0, 739338.0, 839937.0, 212336.0, 103708.0]",0
11556,11,38:45.4,15,38:46.5,37,0,"[251922.0, 70362.0, 14147.0, 9501.0, 13841.0, 21911.0, 14483.0, 8636.0]",0
11555,11,38:45.4,15,38:48.5,37,0,"[419433.0, 107390.0, 201954.0, 206195.0, 165631.0, 164193.0, 34993.0, 41011.0]",0
15912,10,33:58.4,746,33:58.5,44,48,"[5074.0, 16451.0, 5369.0, 7592.0, 7423.0, 8420.0, 3235.0, 5071.0]",42
15972,10,33:54.4,750,33:54.5,44,41,"[6223.0, 4385.0, 2258.0, 7200.0, 5696.0, 8959.0, 2281.0, 6644.0]",41
15957,10,33:55.4,748,33:55.5,44,37,"[9655.0, 9910.0, 4351.0, 5272.0, 3549.0, 6497.0, 6583.0, 5929.0]",41
15944,10,33:56.3,747,33:56.5,44,35,"[22402.0, 5491.0, 2577.0, 6851.0, 8857.0, 15281.0, 3946.0, 3425.0]",41
16004,10,33:52.3,751,33:52.5,44,44,"[2495.0, 17512.0, 8454.0, 2130.0, 3571.0, 8840.0, 5399.0, 3418.0]",40
15989,10,33:53.2,750,33:53.5,44,29,"[14426.0, 39899.0, 1713.0, 5221.0, 7486.0, 5922.0, 3013.0, 4911.0]",40
15296,10,34:39.2,708,34:39.3,43,50,"[96950.0, 21678.0, 6420.0, 5844.0, 3331.0, 1782.0, 774.0, 670.0]",27
15282,10,34:40.1,708,34:40.3,43,50,"[740130.0, 44905.0, 11728.0, 7715.0, 3854.0, 3434.0, 1132.0, 665.0]",27
15266,10,34:41.0,707,34:41.3,43,40,"[1085625.0, 231520.0, 28991.0, 9167.0, 13623.0, 3906.0, 5380.0, 7049.0]",27
15248,10,34:42.2,706,34:42.3,43,29,"[159202.0, 30359.0, 756.0, 5693.0, 1955.0, 8267.0, 5062.0, 3245.0]",27
15236,10,34:43.1,706,34:43.3,43,23,"[738356.0, 355465.0, 75908.0, 21356.0, 7081.0, 21353.0, 33493.0, 50435.0]",27
15221,10,34:44.0,706,34:44.3,43,21,"[679734.0, 51947.0, 7870.0, 14929.0, 5921.0, 7687.0, 7041.0, 6752.0]",27
15202,10,34:45.3,703,34:45.3,43,27,"[147943.0, 22272.0, 11675.0, 11241.0, 16922.0, 24970.0, 15662.0, 8471.0]",27
15189,10,34:46.2,701,34:46.3,43,38,"[144596.0, 32637.0, 17349.0, 5022.0, 8330.0, 8162.0, 6895.0, 6251.0]",27
15174,10,34:47.1,700,34:47.3,43,41,"[157895.0, 88089.0, 27615.0, 9913.0, 6656.0, 7649.0, 8308.0, 9464.0]",27
15160,10,34:48.0,699,34:48.3,43,48,"[29024.0, 3638.0, 3047.0, 22815.0, 17456.0, 18889.0, 5430.0, 5767.0]",27
15141,10,34:49.2,699,34:49.3,43,41,"[16469.0, 25775.0, 2434.0, 5629.0, 15409.0, 9421.0, 13984.0, 17327.0]",27
15128,10,34:50.1,698,34:50.3,43,43,"[124201.0, 30857.0, 5449.0, 21356.0, 10592.0, 11081.0, 14594.0, 4480.0]",27
15112,10,34:51.0,698,34:51.3,43,37,"[1758336.0, 215875.0, 29416.0, 19716.0, 21096.0, 13617.0, 6178.0, 7046.0]",27
15097,10,34:52.3,697,34:52.3,43,34,"[902522.0, 41092.0, 3771.0, 18977.0, 2331.0, 1780.0, 1199.0, 1116.0]",27
15081,10,34:53.2,696,34:53.3,43,47,"[540855.0, 15922.0, 7282.0, 8128.0, 3139.0, 4391.0, 3331.0, 2940.0]",27
15067,10,34:54.1,695,34:54.3,43,30,"[99916.0, 61219.0, 950.0, 6854.0, 6669.0, 10832.0, 7009.0, 10319.0]",27
15053,10,34:55.0,695,34:55.2,43,41,"[20399.0, 17549.0, 16739.0, 4650.0, 8353.0, 9845.0, 11503.0, 7081.0]",27
15037,10,34:56.2,694,34:56.2,43,48,"[34887.0, 6434.0, 10466.0, 13539.0, 4476.0, 13402.0, 12178.0, 6994.0]",27
15020,10,34:57.1,693,34:57.3,43,43,"[49971.0, 32526.0, 12779.0, 3347.0, 3490.0, 7601.0, 9158.0, 7256.0]",27
15007,10,34:58.0,692,34:58.2,43,53,"[20970.0, 29958.0, 12193.0, 4943.0, 12650.0, 6761.0, 5644.0, 11119.0]",27
14992,10,34:58.9,691,34:59.2,43,38,"[1740810.0, 404621.0, 32145.0, 6153.0, 28887.0, 12428.0, 11780.0, 10566.0]",27
14976,10,35:00.1,690,35:00.3,43,34,"[584329.0, 59807.0, 36073.0, 11138.0, 10296.0, 10600.0, 7755.0, 5775.0]",27
14963,10,35:01.0,687,35:01.2,43,35,"[2221555.0, 75224.0, 51240.0, 31935.0, 88284.0, 20646.0, 13061.0, 24169.0]",27
14947,10,35:02.0,687,35:02.2,43,43,"[348338.0, 16480.0, 10486.0, 9566.0, 2987.0, 2436.0, 3860.0, 5374.0]",27
14930,10,35:03.2,686,35:03.2,43,44,"[1720315.0, 279447.0, 3079.0, 29780.0, 5577.0, 27231.0, 17815.0, 18093.0]",27
14915,10,35:04.1,685,35:04.2,43,40,"[12240.0, 32752.0, 8542.0, 15452.0, 18814.0, 12972.0, 8681.0, 5848.0]",27
14810,10,35:11.1,678,35:11.2,43,20,"[57206.0, 64981.0, 1971.0, 4503.0, 13857.0, 8203.0, 7141.0, 11561.0]",26
14796,10,35:12.0,677,35:12.2,43,1,"[376564.0, 32731.0, 2624.0, 3378.0, 9394.0, 10077.0, 11719.0, 8910.0]",26
14781,10,35:12.9,677,35:13.2,43,1,"[74222.0, 72413.0, 10425.0, 12744.0, 8178.0, 23181.0, 26599.0, 7617.0]",26
14764,10,35:14.1,676,35:14.2,43,14,"[38355.0, 19272.0, 8838.0, 4240.0, 3007.0, 6593.0, 5781.0, 2207.0]",26
14750,10,35:15.0,675,35:15.2,43,21,"[183824.0, 38678.0, 5881.0, 4135.0, 5955.0, 12300.0, 8453.0, 8933.0]",26
14736,10,35:15.9,675,35:16.2,43,34,"[57694.0, 35343.0, 20364.0, 7229.0, 11649.0, 12858.0, 11347.0, 21902.0]",26
14718,10,35:16.8,675,35:17.1,43,34,"[1270356.0, 144226.0, 27977.0, 84191.0, 67157.0, 27582.0, 11304.0, 5047.0]",26
14702,10,35:18.1,674,35:18.2,43,48,"[10226.0, 16957.0, 1561.0, 51593.0, 10208.0, 14769.0, 16484.0, 7924.0]",26
14688,10,35:19.1,674,35:19.2,43,48,"[151424.0, 176807.0, 11772.0, 71699.0, 22033.0, 13150.0, 9157.0, 6814.0]",26
14674,10,35:20.0,671,35:20.1,43,51,"[28275.0, 43440.0, 4515.0, 12940.0, 4184.0, 15588.0, 7080.0, 11611.0]",26
14660,10,35:20.9,670,35:21.1,43,43,"[11654.0, 47497.0, 4771.0, 7469.0, 4876.0, 10111.0, 5351.0, 6195.0]",26
14641,10,35:22.1,669,35:22.1,43,34,"[40700.0, 81900.0, 8356.0, 26858.0, 15628.0, 4843.0, 3996.0, 4613.0]",26
14628,10,35:23.0,669,35:23.1,43,40,"[403127.0, 20025.0, 20561.0, 17782.0, 7108.0, 10217.0, 3431.0, 6857.0]",26
14614,10,35:23.9,639,35:24.1,43,50,"[8256.0, 117432.0, 23361.0, 79719.0, 5001.0, 6279.0, 10185.0, 4993.0]",26
14599,10,35:24.8,606,35:25.1,43,54,"[17349.0, 43534.0, 17673.0, 7899.0, 9948.0, 13877.0, 6092.0, 2863.0]",26
14581,10,35:26.1,571,35:26.1,43,56,"[72267.0, 15934.0, 3716.0, 7763.0, 5111.0, 8730.0, 9837.0, 4507.0]",26
14570,10,35:27.0,531,35:27.1,43,56,"[13653.0, 23984.0, 7317.0, 34475.0, 9114.0, 4000.0, 7503.0, 6931.0]",26
14555,10,35:27.9,498,35:28.1,43,35,"[1438845.0, 206411.0, 15296.0, 11162.0, 130829.0, 68556.0, 36447.0, 20311.0]",26
14536,10,35:29.1,477,35:29.1,41,35,"[402351.0, 18032.0, 8829.0, 7454.0, 11827.0, 3595.0, 2504.0, 1531.0]",25
14521,10,35:30.0,449,35:30.1,41,35,"[1579729.0, 357883.0, 268292.0, 233315.0, 146905.0, 193242.0, 10561.0, 25013.0]",25
14506,10,35:30.9,421,35:31.1,41,30,"[373639.0, 91948.0, 24240.0, 10477.0, 16839.0, 27260.0, 6752.0, 7599.0]",25
14492,10,35:31.8,398,35:32.1,41,13,"[968464.0, 420757.0, 11487.0, 4850.0, 7468.0, 5417.0, 1323.0, 1713.0]",25
14476,10,35:33.0,379,35:33.1,41,8,"[14668.0, 3437.0, 5317.0, 6422.0, 6669.0, 7717.0, 11536.0, 9630.0]",25
14463,10,35:33.9,375,35:34.1,41,29,"[23723.0, 10640.0, 28941.0, 1393.0, 15114.0, 8434.0, 9574.0, 5689.0]",25
14448,10,35:34.8,372,35:35.1,41,40,"[26754.0, 8343.0, 10796.0, 3449.0, 3485.0, 8096.0, 4472.0, 4142.0]",25
14431,10,35:36.0,343,35:36.1,41,57,"[30352.0, 26072.0, 10613.0, 4364.0, 7914.0, 11002.0, 6207.0, 8559.0]",25
14418,10,35:37.0,333,35:37.1,41,60,"[28029.0, 50083.0, 50845.0, 2830.0, 9880.0, 3645.0, 6886.0, 3588.0]",25
14403,10,35:37.9,324,35:38.1,41,51,"[30273.0, 67788.0, 10478.0, 13319.0, 1835.0, 5634.0, 8786.0, 4570.0]",25
14388,10,35:38.8,308,35:39.0,41,44,"[37275.0, 48099.0, 2781.0, 14259.0, 2808.0, 9408.0, 2900.0, 5012.0]",25
14371,10,35:40.0,299,35:40.0,41,48,"[37633.0, 70814.0, 22270.0, 20097.0, 2626.0, 7545.0, 6991.0, 9259.0]",25
14358,10,35:40.9,297,35:41.1,41,35,"[8986.0, 60265.0, 8446.0, 4510.0, 7744.0, 6125.0, 7294.0, 3702.0]",25
14344,10,35:41.8,288,35:42.0,41,41,"[14060.0, 29913.0, 12102.0, 23118.0, 13016.0, 9790.0, 7050.0, 4407.0]",25
14331,10,35:42.7,281,35:43.0,41,51,"[42426.0, 17576.0, 17899.0, 13148.0, 4466.0, 7986.0, 3807.0, 3985.0]",25
14314,10,35:43.9,270,35:44.0,41,41,"[72347.0, 106060.0, 10689.0, 8092.0, 13189.0, 7979.0, 11600.0, 2132.0]",25
14299,10,35:44.9,259,35:45.0,41,51,"[158881.0, 44893.0, 32612.0, 11971.0, 14671.0, 7487.0, 14051.0, 5616.0]",25
14284,10,35:45.8,254,35:46.0,41,56,"[20412.0, 13451.0, 19254.0, 13163.0, 6976.0, 6449.0, 8757.0, 5733.0]",25
14269,10,35:47.0,247,35:47.0,41,54,"[7568.0, 29623.0, 10430.0, 21847.0, 1908.0, 6619.0, 19205.0, 5418.0]",25
14253,10,35:47.9,240,35:48.0,41,56,"[307862.0, 36184.0, 3447.0, 5430.0, 7745.0, 7275.0, 6484.0, 9272.0]",25
14240,10,35:48.8,230,35:49.0,41,48,"[46116.0, 7750.0, 1437.0, 3523.0, 5456.0, 8216.0, 8043.0, 2559.0]",25
14224,10,35:49.7,223,35:50.0,41,47,"[46505.0, 5400.0, 13903.0, 9006.0, 6684.0, 11288.0, 6151.0, 13316.0]",25
14207,10,35:50.9,213,35:51.0,41,40,"[213225.0, 48639.0, 2114.0, 25706.0, 6985.0, 18770.0, 4820.0, 4022.0]",25
14193,10,35:51.9,204,35:52.0,41,43,"[506151.0, 46539.0, 11131.0, 8222.0, 11648.0, 15164.0, 6020.0, 2996.0]",25
14179,10,35:52.8,194,35:53.0,41,53,"[22197.0, 25113.0, 16567.0, 18663.0, 5227.0, 10423.0, 7867.0, 10005.0]",25
14164,10,35:53.7,190,35:54.0,41,44,"[4367.0, 15932.0, 8079.0, 6012.0, 9932.0, 13447.0, 10093.0, 8687.0]",25
14149,10,35:54.9,183,35:55.0,41,50,"[245244.0, 13664.0, 8934.0, 14986.0, 10314.0, 10837.0, 13751.0, 6130.0]",25
14134,10,35:55.8,181,35:56.0,41,56,"[99750.0, 43971.0, 41232.0, 13409.0, 21085.0, 21738.0, 12825.0, 5913.0]",25
14120,10,35:56.7,177,35:57.0,41,54,"[10696.0, 12277.0, 11615.0, 10106.0, 3318.0, 14230.0, 20427.0, 6905.0]",25
14105,10,35:57.9,170,35:58.0,41,43,"[31721.0, 77015.0, 3661.0, 5097.0, 12697.0, 16722.0, 12812.0, 6845.0]",25
14090,10,35:58.9,161,35:59.0,41,38,"[15241.0, 14877.0, 6316.0, 3673.0, 4536.0, 7638.0, 6818.0, 6310.0]",25
17135,10,32:37.9,1021,32:37.9,47,48,"[184011.0, 29760.0, 9032.0, 5394.0, 16981.0, 19322.0, 830.0, 1610.0]",24
17122,10,32:38.8,1020,32:38.9,47,48,"[1058395.0, 42089.0, 33710.0, 32703.0, 21142.0, 12206.0, 7835.0, 5253.0]",24
17108,10,32:39.7,1019,32:39.9,47,38,"[335327.0, 108476.0, 12351.0, 22721.0, 29442.0, 40806.0, 9033.0, 6435.0]",24
17094,10,32:40.6,1019,32:40.9,47,43,"[208570.0, 53985.0, 15628.0, 5470.0, 21074.0, 10980.0, 5573.0, 14061.0]",24
17075,10,32:41.8,1018,32:41.9,47,48,"[1992879.0, 53057.0, 31592.0, 9450.0, 16050.0, 14795.0, 10951.0, 7323.0]",23
17062,10,32:42.7,1018,32:42.9,47,35,"[1160782.0, 1020173.0, 31044.0, 36866.0, 15984.0, 19809.0, 13209.0, 12595.0]",23
17047,10,32:43.6,1018,32:43.8,47,38,"[808737.0, 168648.0, 25983.0, 30629.0, 16535.0, 21522.0, 13997.0, 7552.0]",23
17029,10,32:44.9,1017,32:44.9,47,50,"[157506.0, 133306.0, 174460.0, 148051.0, 159548.0, 123273.0, 69910.0, 39121.0]",23
17015,10,32:45.8,1017,32:45.9,47,50,"[1809954.0, 111466.0, 15756.0, 13322.0, 14402.0, 48694.0, 29182.0, 32443.0]",23
17001,10,32:46.7,1017,32:46.8,47,50,"[1419607.0, 20988.0, 26859.0, 14963.0, 12580.0, 12577.0, 11175.0, 7566.0]",23
16987,10,32:47.6,1017,32:47.8,47,40,"[197212.0, 49844.0, 7530.0, 4643.0, 8520.0, 6714.0, 1101.0, 515.0]",23
16967,10,32:48.8,1016,32:48.8,47,40,"[626582.0, 8597.0, 714.0, 956.0, 1179.0, 1661.0, 744.0, 49.0]",23
13699,10,36:24.7,41,36:24.9,41,14,"[69322.0, 126884.0, 286.0, 4275.0, 13299.0, 11176.0, 12449.0, 7664.0]",22
13685,10,36:25.6,39,36:25.8,40,17,"[1197325.0, 140278.0, 39920.0, 19861.0, 33535.0, 15953.0, 11160.0, 9002.0]",22
13667,10,36:26.8,38,36:26.8,40,7,"[424268.0, 131906.0, 2061.0, 19110.0, 16169.0, 28583.0, 27474.0, 11750.0]",22
13291,10,36:51.7,32,36:51.7,40,24,"[11183.0, 40702.0, 7189.0, 2591.0, 7654.0, 12761.0, 2742.0, 8927.0]",22
13276,10,36:52.6,32,36:52.8,40,29,"[21089.0, 9439.0, 20491.0, 8233.0, 16141.0, 11127.0, 7204.0, 9183.0]",22
13261,10,36:53.5,32,36:53.7,40,40,"[13886.0, 29803.0, 35195.0, 7726.0, 21750.0, 11795.0, 6483.0, 10770.0]",22
12914,10,37:12.4,31,37:12.6,40,69,"[18792.0, 24419.0, 17554.0, 7970.0, 8410.0, 9583.0, 8285.0, 8349.0]",22
12897,10,37:13.6,31,37:13.6,40,67,"[256385.0, 71958.0, 22210.0, 3034.0, 4905.0, 7978.0, 9414.0, 6134.0]",22
12883,10,37:14.5,31,37:14.7,40,47,"[771551.0, 76690.0, 1204.0, 9321.0, 4563.0, 4035.0, 1586.0, 2662.0]",22
12688,10,37:27.3,30,37:27.6,38,57,"[23326.0, 5772.0, 3707.0, 11035.0, 11749.0, 14271.0, 9360.0, 4448.0]",22
12673,10,37:28.5,29,37:28.5,38,70,"[17739.0, 16176.0, 37709.0, 12757.0, 7246.0, 6204.0, 5714.0, 4160.0]",22
12656,10,37:29.4,29,37:29.5,38,77,"[46411.0, 32366.0, 26355.0, 30780.0, 5329.0, 8655.0, 6888.0, 3512.0]",22
12550,10,37:36.4,29,37:36.5,38,51,"[439599.0, 32933.0, 50499.0, 16923.0, 7015.0, 20865.0, 6885.0, 11416.0]",22
12535,10,37:37.3,29,37:37.5,38,51,"[25384.0, 50464.0, 15262.0, 14668.0, 13447.0, 7007.0, 12496.0, 15510.0]",22
12519,10,37:38.2,29,37:38.5,38,60,"[118641.0, 10696.0, 9645.0, 10076.0, 12178.0, 27899.0, 7199.0, 12810.0]",22
13654,10,36:27.7,37,36:27.9,40,21,"[203546.0, 17612.0, 2206.0, 22217.0, 10332.0, 11961.0, 6151.0, 7068.0]",21
13637,10,36:28.6,37,36:28.8,40,50,"[41611.0, 6362.0, 11810.0, 7474.0, 2900.0, 9743.0, 22968.0, 9722.0]",21
13621,10,36:29.5,36,36:29.8,40,43,"[89297.0, 51133.0, 6624.0, 4214.0, 5943.0, 15084.0, 15359.0, 6960.0]",21
13605,10,36:30.7,36,36:30.8,40,48,"[45179.0, 40705.0, 8617.0, 8770.0, 4957.0, 24118.0, 15162.0, 9487.0]",21
13590,10,36:31.6,36,36:31.8,40,43,"[136175.0, 35640.0, 9070.0, 7277.0, 13886.0, 5542.0, 9863.0, 3516.0]",21
13575,10,36:32.5,36,36:32.8,40,37,"[10148.0, 21381.0, 8915.0, 10067.0, 8999.0, 13957.0, 6962.0, 5926.0]",21
13558,10,36:33.8,35,36:33.8,40,44,"[27518.0, 21198.0, 7217.0, 9028.0, 6164.0, 9923.0, 13572.0, 3458.0]",21
13543,10,36:34.7,35,36:34.8,40,50,"[38916.0, 26415.0, 18755.0, 7956.0, 26154.0, 9871.0, 16263.0, 18938.0]",21
13529,10,36:35.6,35,36:35.8,40,53,"[15578.0, 22927.0, 18393.0, 5083.0, 7960.0, 12448.0, 11215.0, 8596.0]",21
13514,10,36:36.5,34,36:36.8,40,57,"[12188.0, 7996.0, 8318.0, 10450.0, 7341.0, 10828.0, 6408.0, 8351.0]",21
13498,10,36:37.7,34,36:37.8,40,61,"[20446.0, 10875.0, 10967.0, 13089.0, 17435.0, 6050.0, 9874.0, 4485.0]",21
13485,10,36:38.6,34,36:38.8,40,60,"[1291268.0, 107226.0, 23369.0, 14342.0, 10551.0, 11607.0, 15395.0, 10178.0]",21
13470,10,36:39.5,34,36:39.8,40,50,"[8117.0, 31018.0, 761.0, 9470.0, 16243.0, 12038.0, 11981.0, 9452.0]",21
13453,10,36:40.7,34,36:40.8,40,37,"[41736.0, 40098.0, 1732.0, 8254.0, 10369.0, 9089.0, 11896.0, 6986.0]",21
13439,10,36:41.7,33,36:41.8,40,35,"[3052.0, 28289.0, 19736.0, 2895.0, 7124.0, 15286.0, 6653.0, 8375.0]",21
13425,10,36:42.6,33,36:42.8,40,35,"[61341.0, 57560.0, 18379.0, 7961.0, 7199.0, 18175.0, 8571.0, 15819.0]",21
13352,10,36:47.4,33,36:47.7,40,56,"[83203.0, 13394.0, 13339.0, 5782.0, 11210.0, 13712.0, 12865.0, 11084.0]",21
13338,10,36:48.6,33,36:48.7,40,53,"[33468.0, 33352.0, 15066.0, 11450.0, 6826.0, 15291.0, 8702.0, 3802.0]",21
13322,10,36:49.6,33,36:49.8,40,43,"[161417.0, 81644.0, 4667.0, 15085.0, 19116.0, 6996.0, 4867.0, 4282.0]",21
13306,10,36:50.5,32,36:50.7,40,34,"[403350.0, 474088.0, 26645.0, 22340.0, 54852.0, 19551.0, 11704.0, 9383.0]",21
13246,10,36:54.4,32,36:54.7,40,51,"[37447.0, 13569.0, 11269.0, 9694.0, 15330.0, 33339.0, 31270.0, 15926.0]",21
13230,10,36:55.6,32,36:55.7,40,50,"[80572.0, 105071.0, 9558.0, 8933.0, 8416.0, 13167.0, 14188.0, 15414.0]",21
13215,10,36:56.5,32,36:56.7,40,44,"[325605.0, 110705.0, 26845.0, 30015.0, 6807.0, 12324.0, 8692.0, 9180.0]",21
13201,10,36:57.4,32,36:57.7,40,47,"[799717.0, 48598.0, 24115.0, 43362.0, 14938.0, 17347.0, 14572.0, 5598.0]",21
13186,10,36:58.7,32,36:58.7,40,37,"[504011.0, 188719.0, 12060.0, 8033.0, 13147.0, 8475.0, 11175.0, 10978.0]",21
13171,10,36:59.6,32,36:59.7,40,47,"[270389.0, 59087.0, 28622.0, 7987.0, 5436.0, 12880.0, 16490.0, 3153.0]",21
13154,10,37:00.5,32,37:00.7,40,47,"[533663.0, 61911.0, 16487.0, 20055.0, 21751.0, 12342.0, 11113.0, 5767.0]",21
13139,10,37:01.4,32,37:01.7,40,40,"[11505.0, 34602.0, 19731.0, 5210.0, 9081.0, 15633.0, 6378.0, 8377.0]",21
13123,10,37:02.6,31,37:02.7,40,51,"[22382.0, 37581.0, 8014.0, 12808.0, 6234.0, 9343.0, 10200.0, 10324.0]",21
13109,10,37:03.5,31,37:03.7,40,53,"[46693.0, 21639.0, 32214.0, 6027.0, 39704.0, 7182.0, 4567.0, 7645.0]",21
13095,10,37:04.5,31,37:04.7,40,48,"[381437.0, 59733.0, 7300.0, 8681.0, 5098.0, 6431.0, 6838.0, 7593.0]",21
13081,10,37:05.4,31,37:05.7,40,48,"[1093859.0, 74476.0, 26366.0, 20396.0, 19867.0, 21264.0, 4985.0, 3768.0]",21
13064,10,37:06.6,31,37:06.7,40,43,"[2438168.0, 218878.0, 48597.0, 23938.0, 67038.0, 25854.0, 9746.0, 9611.0]",21
12986,10,37:07.5,31,37:07.7,40,34,"[514946.0, 262406.0, 21772.0, 16309.0, 13587.0, 8536.0, 7611.0, 3321.0]",21
12973,10,37:08.4,31,37:08.7,40,41,"[73700.0, 21574.0, 8941.0, 8222.0, 2661.0, 3899.0, 4435.0, 2864.0]",21
12956,10,37:09.6,31,37:09.6,40,41,"[34274.0, 70955.0, 20951.0, 18649.0, 6639.0, 24171.0, 11623.0, 6537.0]",21
12942,10,37:10.5,31,37:10.6,40,56,"[35865.0, 8555.0, 13113.0, 24023.0, 7771.0, 7786.0, 5509.0, 5541.0]",21
12927,10,37:11.4,31,37:11.6,40,69,"[12978.0, 10630.0, 14957.0, 11733.0, 13035.0, 12977.0, 4166.0, 9957.0]",21
12868,10,37:15.4,31,37:15.6,40,41,"[76171.0, 13701.0, 13615.0, 2120.0, 18649.0, 9509.0, 18019.0, 6730.0]",21
12853,10,37:16.3,31,37:16.6,40,38,"[820066.0, 113417.0, 13723.0, 52821.0, 42203.0, 24618.0, 7027.0, 2922.0]",21
12836,10,37:17.5,30,37:17.6,40,41,"[237676.0, 9489.0, 3162.0, 2343.0, 1208.0, 751.0, 528.0, 277.0]",21
12822,10,37:18.4,30,37:18.6,40,50,"[230763.0, 66912.0, 21064.0, 14970.0, 18203.0, 15995.0, 10617.0, 16251.0]",21
12808,10,37:19.3,30,37:19.6,40,41,"[218522.0, 66964.0, 4160.0, 8847.0, 10251.0, 7600.0, 3958.0, 2237.0]",21
12790,10,37:20.6,30,37:20.6,38,44,"[700082.0, 30279.0, 9078.0, 14350.0, 9683.0, 3422.0, 1113.0, 1521.0]",21
12776,10,37:21.5,30,37:21.6,38,40,"[1055147.0, 44884.0, 7558.0, 12206.0, 23853.0, 9800.0, 14351.0, 5479.0]",21
12762,10,37:22.4,30,37:22.6,38,35,"[559132.0, 48485.0, 8088.0, 33864.0, 32601.0, 138246.0, 7729.0, 5275.0]",21
12748,10,37:23.3,30,37:23.6,38,41,"[281363.0, 64486.0, 8693.0, 21300.0, 5886.0, 18241.0, 10182.0, 3906.0]",21
12731,10,37:24.5,30,37:24.6,38,37,"[340616.0, 43804.0, 3475.0, 13638.0, 10414.0, 7146.0, 3493.0, 4218.0]",21
12718,10,37:25.4,30,37:25.6,38,44,"[1576890.0, 78841.0, 49347.0, 22557.0, 10286.0, 11710.0, 18987.0, 4174.0]",21
12704,10,37:26.3,30,37:26.6,38,56,"[856867.0, 149672.0, 87423.0, 66402.0, 20189.0, 30137.0, 14084.0, 7206.0]",21
